"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6597","Zfp597",3.22243825058998,-1.31418431810515,2.93498452561253,-0.447765331175258,0.6543225664032,0.999677319386021
"6598","2900064A13Rik",3.17255690551916,0.499357115423521,1.11580900087776,0.447529205294722,0.654493005778267,0.999677319386021
"6599","Gtf2h3",0.848922307715901,1.19995387561481,2.68337474009523,0.447180879243213,0.654744465882869,0.999677319386021
"6600","Smarcc2",1.90393252669458,0.812267847185069,1.81651593565159,0.447157017036411,0.654761693685576,0.999677319386021
"6601","Zfp655",1.76491781257884,0.83855077494643,1.87582986330285,0.447029227624065,0.654853956963787,0.999677319386021
"6602","Jak2",1.53057817226764,-0.910571853246831,2.03697036619011,-0.447022631433729,0.654858719521303,0.999677319386021
"6603","Hsdl1",0.621101253779726,1.43216306399436,3.2048887689343,0.446868258853984,0.654970183063385,0.999677319386021
"6604","Rbmx",2.80478860949822,-1.20211899971542,2.6904250276776,-0.446813788657438,0.655009514688152,0.999677319386021
"6605","Pcbd2",0.893469581683821,1.28871547599983,2.88481944443672,0.446723096825031,0.65507500321265,0.999677319386021
"6606","Atxn1l",0.579492294753415,1.31523438171229,2.94569283799407,0.446494069153499,0.655240395783454,0.999677319386021
"6607","Cyth2",2.06468415929195,-0.73192691672442,1.64045420842971,-0.446173329900527,0.655472046395797,0.999677319386021
"6608","Snrk",6.24160270384203,-0.29478644543443,0.660721480547347,-0.446158410333846,0.655482822705806,0.999677319386021
"6609","Ilkap",1.64592242881696,0.812095109130399,1.82023897017981,0.446147523723315,0.655490686081995,0.999677319386021
"6610","Rras",6.59026474117094,0.282907231653785,0.634111520700516,0.446147440029557,0.655490746533971,0.999677319386021
"6611","Foxo3",0.825458389753087,-1.44267051695447,3.23489208641999,-0.445971759926946,0.655617645192726,0.999677319386021
"6612","Acn9",1.66296833366198,0.819221736634906,1.8373054504921,0.445882167505402,0.655682364136586,0.999677319386021
"6613","Tceal8",1.15038418103526,0.957441636958089,2.14821305297765,0.445692123335242,0.655819655042621,0.999677319386021
"6614","H2-D1",9.24470651933631,0.197508882780312,0.443167809835898,0.445675155994405,0.655831913082803,0.999677319386021
"6615","Irf8",0.406457290316949,1.52087265758226,3.41562669462771,0.445268992649103,0.656125373088844,0.999677319386021
"6616","3830403N18Rik",4.86039922350603,-1.45054541178966,3.25903374559742,-0.445084502039656,0.656258688261343,0.999677319386021
"6617","Prpf19",0.679952894575822,-1.27469145636044,2.86461734681094,-0.444977915734367,0.656335713819725,0.999677319386021
"6618","5330426P16Rik",0.633056850290108,1.4507172440791,3.260428713029,0.444946775950624,0.656358217955947,0.999677319386021
"6619","Ing3",3.06982793467563,-1.15420331498405,2.59425668670007,-0.444907136946504,0.656386864770012,0.999677319386021
"6620","Ino80e",1.62750935404626,0.923543733088076,2.07639515307359,0.444782262047279,0.656477114235395,0.999677319386021
"6621","Dusp10",0.405163227205213,1.5000308749627,3.372756325561,0.444749258520239,0.656500967349811,0.999677319386021
"6622","Trim56",0.590818177170257,1.32766617256201,2.98668945255144,0.444527693171389,0.656661111529618,0.999677319386021
"6623","Magohb",1.19714742840883,0.920439898161603,2.0715483033844,0.444324612975633,0.65680790876702,0.999677319386021
"6624","Slc7a7",2.19272060901279,-1.46514672406007,3.29796469750029,-0.444257855510276,0.656856167530045,0.999677319386021
"6625","3230401D17Rik",1.52773598765855,0.797587931483635,1.7959627134377,0.444100495804254,0.656969928032446,0.999677319386021
"6626","Cybasc3",1.45807633435964,0.926177600952336,2.08562856416545,0.444076005126512,0.656987633863175,0.999677319386021
"6627","Ddx46",3.08671498723239,-0.492807778693732,1.10989572524267,-0.444012682890532,0.657033414329664,0.999677319386021
"6628","Mll2",4.40398921988243,0.355950219358559,0.801703317436018,0.443992449098187,0.657048043150359,0.999677319386021
"6629","2610020H08Rik",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6630","5730590G19Rik",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6631","9430032N09Rik",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6632","A430092G05Rik",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6633","Abi2",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6634","Arl10",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6635","Cldn3",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6636","Defb48",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6637","Eno4",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6638","Gfap",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6639","Gm5591",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6640","Gm7257",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6641","Hddc3",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6642","Ints2",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6643","Iqgap3",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6644","Ly6k",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6645","Mypop",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6646","Timm10",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6647","Vegfc",0.408763244126423,1.51656257205893,3.41574153277966,0.443992192472707,0.657048228688747,0.999677319386021
"6648","Rassf9",3.52653237685565,0.464114661480581,1.04573243356712,0.443817793713667,0.657174322633289,0.999677319386021
"6649","Adck2",0.403468391189354,1.51539920778819,3.41577258721923,0.443647569940208,0.657297407388627,0.999677319386021
"6650","Trabd",0.403468391189354,1.51539920778819,3.41577258721923,0.443647569940208,0.657297407388627,0.999677319386021
"6651","Rab6a",3.08543863630467,-0.440905362212369,0.994156345629814,-0.443497005426293,0.657406284749111,0.999677319386021
"6652","Spen",1.15440621419912,0.931202763052097,2.09995849153617,0.44343865214731,0.657448483572627,0.999677319386021
"6653","Prmt2",1.38813893584489,0.937125970813252,2.11395965369719,0.443303621795372,0.657546136462057,0.999677319386021
"6654","Zfp362",3.56297288157899,-0.7718053691122,1.74152747945692,-0.443177255723165,0.657637528707524,0.999677319386021
"6655","Prkcd",1.08763856759264,-1.00698248962092,2.27269397378618,-0.443078787217154,0.65770874803155,0.999677319386021
"6656","Paip1",1.169534690749,-0.932995158013081,2.10681192204287,-0.44284691398006,0.657876467278531,0.999677319386021
"6657","Aff1",1.96583209030863,-1.46242069972303,3.30375155085746,-0.442654563217224,0.658015612080672,0.999677319386021
"6658","Zfp931",1.23231055458935,1.1334752314723,2.56306617244524,0.44223408808479,0.658319821240433,0.999677319386021
"6659","Sars2",0.740322391474102,-1.48508014848644,3.35821400183267,-0.44222320187933,0.65832769804251,0.999677319386021
"6660","Zfp438",0.740322391474102,-1.48508014848644,3.35821400183267,-0.44222320187933,0.65832769804251,0.999677319386021
"6661","B3galt6",0.400479492061758,1.50994285375536,3.41591856516695,0.442031279420023,0.658466571318024,0.999677319386021
"6662","Isg20",1.9915836825568,-0.671995568029754,1.52027440219941,-0.442022550045943,0.658472888090669,0.999677319386021
"6663","Snx25",2.28634055572417,-1.17397158752141,2.6560449886459,-0.441999888006384,0.658489286969148,0.999677319386021
"6664","Tmem181a",1.03366450899339,1.11380799918072,2.52053036669574,0.441894298873636,0.658565696350918,0.999677319386021
"6665","Sik1",4.73933216739427,-0.356079338878909,0.806104039104099,-0.441728761556206,0.658685494302236,0.999677319386021
"6666","Gm5148",1.29097648510817,0.90467370504113,2.04911545783909,0.441494744271346,0.658854865569807,0.999677319386021
"6667","B3galnt2",2.1548248735043,-1.4557445555746,3.29824411781434,-0.441369560158356,0.658945475429331,0.999677319386021
"6668","Ldlr",1.58032170897483,-0.909465995939233,2.06069420562674,-0.441339619171021,0.658967147840262,0.999677319386021
"6669","Thoc1",2.24432880633687,0.735263587218248,1.6660545037282,0.44132024827094,0.658981169377705,0.999677319386021
"6670","1200016B10Rik",1.73548273606819,0.761297572181815,1.72547269616991,0.441211022273312,0.659060234359997,0.999677319386021
"6671","Lman1",4.02029082630098,0.452912160667003,1.0269897678011,0.441009418854035,0.659206178220316,0.999677319386021
"6672","Scpep1",0.395115458638778,1.50564386563768,3.41603396099055,0.440757873847684,0.659388293770301,0.999677319386021
"6673","Chordc1",1.52844051503768,0.860711766856496,1.9528663805508,0.440742784774519,0.659399218719286,0.999677319386021
"6674","Ngfrap1",2.51915490795528,0.649687778663666,1.47436783154006,0.440655150475597,0.659462670059644,0.999677319386021
"6675","Ktn1",2.05323113787988,0.624104651176445,1.41686132326473,0.440483935109741,0.659586645080284,0.999677319386021
"6676","Dnajc5g",0.405160580166618,1.5043761315094,3.41606805461209,0.44038236576649,0.659660194658838,0.999677319386021
"6677","Tmem67",0.405160580166618,1.5043761315094,3.41606805461209,0.44038236576649,0.659660194658838,0.999677319386021
"6678","Tmsb15b1",0.405160580166618,1.5043761315094,3.41606805461209,0.44038236576649,0.659660194658838,0.999677319386021
"6679","Nsun5",0.883077539153244,1.39931593921662,3.17895522418099,0.440181078541971,0.659805962833404,0.999677319386021
"6680","Ctbp1",3.01134822053056,-0.470461733363979,1.07029082410839,-0.439564390132839,0.660252636604775,0.999677319386021
"6681","Akr1b10",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
