"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10101","Stag1",1.69535233503113,-0.206201542983473,1.79448446478756,-0.114908513854359,0.908517636719257,0.996063541933261
"10102","Kdm3b",2.89232617017685,-0.173243499888906,1.5087251694033,-0.114827738942954,0.908581661980906,0.996063541933261
"10103","Galntl2",1.98139615319724,0.412448775753236,3.59704493759751,0.114663225761287,0.908712063210923,0.996063541933261
"10104","Prpf39",3.48476379397597,0.148073957739732,1.29277505431113,0.114539615570347,0.908810044339689,0.996063541933261
"10105","Tnfaip8",1.03148696755326,-0.345524159479861,3.01732662068131,-0.114513343405243,0.908830869471296,0.996063541933261
"10106","Ppa2",0.942330442975235,0.368544262427597,3.21877751217328,0.114498209656858,0.908842865553377,0.996063541933261
"10107","Atf2",1.35969260196609,-0.251845064476697,2.19984960588677,-0.114482855465557,0.908855036395388,0.996063541933261
"10108","5930403L14Rik",1.38491404692948,-0.339771756166072,2.97218650864581,-0.11431710465602,0.908986423830942,0.996063541933261
"10109","Hras1",3.71901823126956,-0.125411965464454,1.09722830634197,-0.114298879038732,0.909000871074463,0.996063541933261
"10110","Srsf5",6.36482146836358,-0.08123455740912,0.710784004068823,-0.114288668490146,0.909008964875584,0.996063541933261
"10111","Gphn",0.834785900414345,-0.344234380720763,3.0176482299346,-0.11407372711836,0.909179348971133,0.996063541933261
"10112","Kdm5a",3.2283678942784,-0.14411085061578,1.26365167319362,-0.114043176353788,0.90920356691146,0.996063541933261
"10113","Csf1",0.841139940582778,0.370912013203424,3.25314432411691,0.114016464149377,0.909224742050408,0.996063541933261
"10114","Irf1",2.61675455362752,-0.150580732403618,1.32115351738191,-0.113976710823144,0.909256255188864,0.996063541933261
"10115","Pak1ip1",3.95862981353673,0.119325296551646,1.04735245544367,0.113930411803063,0.90929295739025,0.996063541933261
"10116","Phf23",1.65787520151909,-0.246944686281581,2.16863849119127,-0.113870839830907,0.909340181623094,0.996063541933261
"10117","Ddc",6.29895892076344,0.0955410995575286,0.83915975221213,0.113853291111341,0.909354093005044,0.996063541933261
"10118","Cdkn1b",5.19805163375406,0.0975553297342889,0.857586527337133,0.11375566968992,0.909431480860976,0.996063541933261
"10119","Rragb",0.453393802847948,0.384470427248293,3.38134895022457,0.113703268402026,0.909473021517392,0.996063541933261
"10120","Zfp71-rs1",0.453393802847948,0.384470427248293,3.38134895022457,0.113703268402026,0.909473021517392,0.996063541933261
"10121","C330007P06Rik",2.00962392027236,0.197977423601795,1.74493016436076,0.11345865160989,0.90966694258339,0.996063541933261
"10122","Sharpin",2.2380534844547,0.189247323579098,1.66839172057842,0.113430989404267,0.909688872260689,0.996063541933261
"10123","Bcl3",2.64651295095627,0.195574032335555,1.72700754676225,0.113244457270735,0.909836750532587,0.996063541933261
"10124","Stambp",1.08733561353207,0.282871850547491,2.49998951417938,0.113149214803944,0.909912257716825,0.996063541933261
"10125","Hmg20a",2.61799445346033,-0.178604677472701,1.57900615201222,-0.11311208461417,0.909941694344983,0.996063541933261
"10126","B3gnt1",2.25835576439141,0.188034864226931,1.6652843290673,0.112914570169676,0.910098284882628,0.996063541933261
"10127","2810422J05Rik",1.73921930230032,0.208071555330314,1.8463699564314,0.112692234081012,0.91027455833422,0.996063541933261
