"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"169","1110028C15Rik",2.5927474124119,-3.14073602916586,1.49762995553924,-2.09713755894726,0.0359814000039794,0.999999074774074
"170","Bcl2",1.32384536626854,-5.29374687403414,2.52725483033124,-2.09466287708719,0.0362009714725171,0.999999074774074
"171","Cnot6l",3.90885570769712,-2.54571636316757,1.21763161199195,-2.0907114582899,0.0365539372263321,0.999999074774074
"172","Hmgcl",3.02988703901271,-2.6670615588411,1.2760930733671,-2.0900211861536,0.0366158966029207,0.999999074774074
"173","Tubb2b",1.77908109318382,-4.05397360610344,1.9417024696869,-2.08784490383696,0.0368118274975366,0.999999074774074
"174","Ifi35",5.31966007017728,2.82895918444653,1.35592225009917,2.08637271365642,0.0369448746839455,0.999999074774074
"175","Rtp4",5.53142474677093,2.87997224610483,1.38092030171314,2.0855455905254,0.0370198043227194,0.999999074774074
"176","Dnpep",3.20667361312333,3.22200160091891,1.54619451672057,2.08382681873214,0.0371759229288951,0.999999074774074
"177","Jag1",3.0798037812337,3.22754478462036,1.55182891832895,2.07983286462779,0.037540865550893,0.999999074774074
"178","Zfp865",1.61831152902143,-4.59977161837426,2.21599488934684,-2.07571400118618,0.0379204102270025,0.999999074774074
"179","Btbd7",4.08129195271849,-2.76571969207887,1.33278877725894,-2.07513729052172,0.0379738125143955,0.999999074774074
"180","1700029J11Rik",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"181","AI597479",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"182","Apol8",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"183","Col11a2",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"184","Gm16617",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"185","Kif20a",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"186","Nadsyn1",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"187","Naif1",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"188","Olfr1372-ps1",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"189","Pvrl3",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"190","Samd5",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"191","Syce2",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"192","Tatdn1",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"193","Tmem53",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"194","Trerf1",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"195","Ttyh3",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"196","Zfa",1.45198350943997,-5.40590889082239,2.60919077492871,-2.07187183963966,0.0382773947861326,0.999999074774074
"197","Trappc9",1.98695183309715,-4.22948357365332,2.04369700836438,-2.06952574493333,0.0384967780042164,0.999999074774074
"198","Wdyhv1",1.30340159693316,-5.27080505710484,2.54711967212214,-2.06931975548423,0.0385160910022632,0.999999074774074
"199","2810002N01Rik",3.23390729095831,3.20046842470855,1.5470133465262,2.06880466280085,0.0385644207044215,0.999999074774074
"200","Kdelr1",3.42374547600442,3.1672680728032,1.53139444085657,2.06822487290186,0.0386188824105934,0.999999074774074
"201","Tmem88",5.76114226620864,2.86215855511258,1.3854464773237,2.06587450468781,0.0388403307816138,0.999999074774074
"202","Endou",4.5617705402759,-4.01870446652608,1.94604991818297,-2.06505723670149,0.0389175849721294,0.999999074774074
"203","Ralbp1",5.75333947934758,2.79040380509885,1.35179290386716,2.06422433282211,0.0389964514446536,0.999999074774074
"204","Ctdspl2",2.7812908766169,-3.0437923985105,1.4747312933985,-2.06396406730891,0.0390211234333133,0.999999074774074
"205","Ccdc71",2.54887203492737,-3.14615718343037,1.52438271946116,-2.06388929975701,0.0390282135086298,0.999999074774074
"206","Pabpc1",5.26043535483812,-1.9120845118642,0.928184350087514,-2.06002666569838,0.0393959916706761,0.999999074774074
"207","Zmat3",1.64135954801576,-4.6001727696558,2.23969047718841,-2.05393236990078,0.039982237834892,0.999999074774074
